name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1022;0;998;3217;1389;3217;1147;0
header;187;188;187;221;1800;221;1800;188
