name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1065;0;1041;3219;1095;3219;1119;0
header;273;187;273;217;1903;217;1903;187
A;1084;255;1084;278;1105;278;1105;255
B;1077;932;1077;960;1096;960;1096;932
C;1070;1629;1070;1656;1090;1656;1090;1629
D;1069;2299;1069;2326;1090;2326;1090;2299
